label,test,train,val
barretts,6,29,6
barretts-short-segment,8,37,8
bbps-0-1,97,452,97
bbps-2-3,172,804,172
cecum,151,706,152
dyed-lifted-polyps,150,702,150
dyed-resection-margins,148,693,148
esophagitis-a,58,272,58
esophagitis-b-d,35,162,35
hemorrhoids,1,4,1
ileum,1,7,1
impacted-stool,20,91,20
polyps,154,720,154
pylorus,150,699,150
retroflex-rectum,59,273,59
retroflex-stomach,115,534,115
ulcerative-colitis-grade-0-1,5,25,5
ulcerative-colitis-grade-1,30,141,30
ulcerative-colitis-grade-1-2,2,7,2
ulcerative-colitis-grade-2,67,310,66
ulcerative-colitis-grade-2-3,4,20,4
ulcerative-colitis-grade-3,20,93,20
z-line,140,652,140
